  8.618E+00  6.219E+01
  8.790E+00  6.494E+01
  8.966E+00  6.780E+01
  9.145E+00  7.075E+01
  9.328E+00  7.380E+01
  9.515E+00  7.696E+01
  9.705E+00  8.022E+01
  9.899E+00  8.358E+01
  1.010E+01  8.707E+01
  1.030E+01  9.066E+01
  1.050E+01  9.434E+01
  1.072E+01  9.815E+01
  1.093E+01  1.021E+02
  1.115E+01  1.061E+02
  1.137E+01  1.102E+02
  1.160E+01  1.145E+02
  1.183E+01  1.189E+02
  1.207E+01  1.233E+02
  1.231E+01  1.279E+02
  1.255E+01  1.326E+02
  1.281E+01  1.375E+02
  1.306E+01  1.424E+02
  1.332E+01  1.474E+02
  1.359E+01  1.526E+02
  1.386E+01  1.579E+02
  1.414E+01  1.632E+02
  1.442E+01  1.687E+02
  1.471E+01  1.743E+02
  1.500E+01  1.799E+02
  1.530E+01  1.856E+02
  1.561E+01  1.914E+02
  1.592E+01  1.971E+02
  1.624E+01  2.030E+02
  1.657E+01  2.088E+02
  1.690E+01  2.146E+02
  1.723E+01  2.204E+02
  1.758E+01  2.261E+02
  1.793E+01  2.318E+02
  1.829E+01  2.373E+02
  1.866E+01  2.427E+02
  1.903E+01  2.480E+02
  1.941E+01  2.530E+02
  1.980E+01  2.579E+02
  2.019E+01  2.626E+02
  2.060E+01  2.671E+02
  2.101E+01  2.713E+02
  2.143E+01  2.753E+02
  2.186E+01  2.791E+02
  2.229E+01  2.825E+02
  2.274E+01  2.857E+02
  2.320E+01  2.886E+02
  2.366E+01  2.913E+02
  2.413E+01  2.936E+02
  2.462E+01  2.958E+02
  2.511E+01  2.976E+02
  2.561E+01  2.992E+02
  2.612E+01  3.004E+02
  2.664E+01  3.013E+02
  2.718E+01  3.017E+02
  2.772E+01  3.014E+02
  2.827E+01  3.006E+02
  2.884E+01  2.995E+02
  2.942E+01  2.985E+02
  3.001E+01  2.973E+02
  3.106E+01  3.039E+02
  3.214E+01  3.026E+02
  3.327E+01  3.005E+02
  3.443E+01  2.978E+02
  3.564E+01  2.943E+02
  3.688E+01  2.900E+02
  3.818E+01  2.847E+02
  3.951E+01  2.791E+02
  4.089E+01  2.732E+02
  4.294E+01  2.734E+02
  4.509E+01  2.656E+02
  4.734E+01  2.570E+02
  4.971E+01  2.477E+02
  5.219E+01  2.377E+02
  5.480E+01  2.271E+02
  5.754E+01  2.158E+02
  6.042E+01  2.040E+02
  6.344E+01  1.917E+02
  6.661E+01  1.790E+02
  6.994E+01  1.662E+02
  7.344E+01  1.533E+02
  7.711E+01  1.405E+02
