  5.605E+00  6.131E+02
  5.717E+00  6.345E+02
  5.831E+00  6.569E+02
  5.948E+00  6.819E+02
  6.067E+00  7.228E+02
  6.188E+00  8.644E+02
  6.312E+00  1.520E+03
  6.402E+00  3.541E+03
  6.493E+00  9.566E+02
  6.586E+00  8.191E+02
  6.680E+00  8.345E+02
  6.775E+00  8.527E+02
  6.872E+00  8.695E+02
  6.970E+00  8.683E+02
  7.070E+00  8.522E+02
  7.211E+00  8.291E+02
  7.355E+00  7.753E+02
  7.502E+00  7.291E+02
  7.652E+00  6.860E+02
  7.805E+00  6.528E+02
  7.961E+00  6.360E+02
  8.121E+00  6.390E+02
  8.283E+00  6.575E+02
  8.449E+00  6.813E+02
  8.618E+00  7.072E+02
  8.790E+00  7.344E+02
  8.966E+00  7.626E+02
  9.145E+00  7.917E+02
  9.328E+00  8.217E+02
  9.515E+00  8.527E+02
  9.705E+00  8.847E+02
  9.899E+00  9.178E+02
  1.010E+01  9.518E+02
  1.030E+01  9.869E+02
  1.050E+01  1.023E+03
  1.072E+01  1.060E+03
  1.093E+01  1.098E+03
  1.115E+01  1.138E+03
  1.137E+01  1.178E+03
  1.160E+01  1.219E+03
  1.183E+01  1.262E+03
  1.207E+01  1.305E+03
  1.231E+01  1.350E+03
  1.255E+01  1.396E+03
  1.281E+01  1.443E+03
  1.306E+01  1.491E+03
  1.332E+01  1.540E+03
  1.359E+01  1.590E+03
  1.386E+01  1.641E+03
  1.414E+01  1.694E+03
  1.442E+01  1.747E+03
  1.471E+01  1.801E+03
  1.500E+01  1.856E+03
  1.530E+01  1.912E+03
  1.561E+01  1.968E+03
  1.592E+01  2.024E+03
  1.624E+01  2.081E+03
  1.657E+01  2.138E+03
  1.690E+01  2.195E+03
  1.723E+01  2.251E+03
  1.758E+01  2.306E+03
  1.793E+01  2.361E+03
  1.829E+01  2.415E+03
  1.866E+01  2.468E+03
  1.903E+01  2.519E+03
  1.941E+01  2.568E+03
  1.980E+01  2.616E+03
  2.019E+01  2.661E+03
  2.060E+01  2.704E+03
  2.101E+01  2.745E+03
  2.143E+01  2.784E+03
  2.186E+01  2.820E+03
  2.229E+01  2.853E+03
  2.274E+01  2.883E+03
  2.320E+01  2.911E+03
  2.366E+01  2.937E+03
  2.413E+01  2.959E+03
  2.462E+01  2.979E+03
  2.511E+01  2.996E+03
  2.561E+01  3.011E+03
  2.612E+01  3.022E+03
  2.664E+01  3.030E+03
  2.718E+01  3.032E+03
  2.772E+01  3.029E+03
  2.827E+01  3.020E+03
  2.884E+01  3.010E+03
  2.942E+01  2.998E+03
  3.001E+01  2.985E+03
  3.106E+01  3.050E+03
  3.214E+01  3.036E+03
  3.327E+01  3.014E+03
  3.443E+01  2.986E+03
  3.564E+01  2.950E+03
  3.688E+01  2.906E+03
  3.818E+01  2.853E+03
  3.951E+01  2.797E+03
  4.089E+01  2.737E+03
  4.294E+01  2.738E+03
  4.509E+01  2.660E+03
  4.734E+01  2.573E+03
  4.971E+01  2.480E+03
  5.219E+01  2.379E+03
  5.480E+01  2.273E+03
  5.754E+01  2.160E+03
  6.042E+01  2.041E+03
  6.344E+01  1.918E+03
  6.661E+01  1.792E+03
  6.994E+01  1.663E+03
  7.344E+01  1.534E+03
  7.711E+01  1.406E+03
  8.097E+01  1.281E+03
  8.502E+01  1.160E+03
  8.927E+01  1.044E+03
  9.373E+01  9.347E+02
  9.842E+01  8.322E+02
  1.033E+02  7.371E+02
  1.085E+02  6.497E+02
  1.139E+02  5.701E+02
  1.196E+02  4.982E+02
  1.256E+02  4.336E+02
  1.319E+02  3.759E+02
  1.385E+02  3.248E+02
  1.454E+02  2.797E+02
  1.527E+02  2.401E+02
  1.603E+02  2.056E+02
  1.683E+02  1.755E+02
  1.767E+02  1.494E+02
  1.856E+02  1.268E+02
  1.949E+02  1.074E+02
  2.046E+02  9.080E+01
  2.148E+02  7.656E+01
  2.256E+02  6.441E+01
  2.369E+02  5.407E+01
  2.487E+02  4.529E+01
  2.611E+02  3.785E+01
  2.742E+02  3.157E+01
  2.879E+02  2.627E+01
  3.023E+02  2.182E+01
