4.21794161E-4 6.79851269E-7 0
4.23156045E-4 6.82046391E-7 0
4.24522354E-4 6.84248619E-7 0
4.25893057E-4 6.86457895E-7 0
4.27268184E-4 6.8867439E-7 0
4.28647763E-4 6.90897991E-7 0
4.30031796E-4 6.93128754E-7 0
4.31420282E-4 6.95366737E-7 0
4.32813278E-4 6.97611938E-7 0
4.34210757E-4 6.99864415E-7 0
4.35612717E-4 7.02124169E-7 0
4.37019247E-4 7.04391198E-7 0
4.38430317E-4 7.0666556E-7 0
4.39845928E-4 7.08947255E-7 0
4.41266107E-4 7.11236282E-7 0
4.42690856E-4 7.13532756E-7 0
4.44120233E-4 7.1583662E-7 0
4.45554237E-4 7.1814793E-7 0
4.46992839E-4 7.20466687E-7 0
4.48436098E-4 7.22792947E-7 0
4.49884014E-4 7.25126711E-7 0
4.51336615E-4 7.27468034E-7 0
4.52793902E-4 7.29816918E-7 0
4.54255875E-4 7.32173362E-7 0
4.55722591E-4 7.34537423E-7 0
4.57194052E-4 7.36909101E-7 0
4.58670227E-4 7.39288453E-7 0
4.60151205E-4 7.41675478E-7 0
4.61636955E-4 7.44070235E-7 0
4.63127508E-4 7.46472665E-7 0
4.64622863E-4 7.48882883E-7 0
4.6612302E-4 7.51300888E-7 0
4.67628066E-4 7.53726738E-7 0
4.69137944E-4 7.56160375E-7 0
4.70652711E-4 7.58601857E-7 0
4.72172367E-4 7.61051297E-7 0
4.73696913E-4 7.63508581E-7 0
4.75226407E-4 7.65973823E-7 0
4.76760819E-4 7.68447023E-7 0
4.78300208E-4 7.70928182E-7 0
4.79844544E-4 7.73417355E-7 0
4.81393887E-4 7.759146E-7 0
4.82948206E-4 7.7841986E-7 0
4.8450756E-4 7.80933249E-7 0
4.86071949E-4 7.83454766E-7 0
4.87641402E-4 7.85984355E-7 0
4.8921589E-4 7.88522186E-7 0
4.90795472E-4 7.91068203E-7 0
4.92380175E-4 7.93622405E-7 0
4.93970001E-4 7.9618485E-7 0
4.95564949E-4 7.98755593E-7 0
4.9716502E-4 8.01334636E-7 0
4.9877027E-4 8.03921978E-7 0
5.00380702E-4 8.06517733E-7 0
5.01996372E-4 8.09121843E-7 0
5.03617222E-4 8.1173431E-7 0
5.05243312E-4 8.14355303E-7 0
5.0687464E-4 8.16984709E-7 0
5.08511264E-4 8.19622585E-7 0
5.10153128E-4 8.22268987E-7 0
5.11800346E-4 8.24923973E-7 0
5.13452862E-4 8.27587485E-7 0
5.15110674E-4 8.30259637E-7 0
5.167739E-4 8.32940373E-7 0
5.18442481E-4 8.35629805E-7 0
5.20116417E-4 8.38327878E-7 0
