  2.748E+00  2.331E+04
  2.803E+00  2.172E+04
  2.859E+00  2.078E+04
  2.916E+00  2.017E+04
  2.974E+00  1.975E+04
  3.034E+00  1.945E+04
  3.094E+00  1.924E+04
  3.156E+00  1.912E+04
  3.219E+00  1.909E+04
  3.284E+00  1.915E+04
  3.349E+00  1.915E+04
  3.416E+00  1.925E+04
  3.485E+00  1.970E+04
  3.554E+00  2.074E+04
  3.625E+00  2.060E+04
  3.698E+00  2.011E+04
  3.772E+00  1.963E+04
  3.847E+00  1.927E+04
  3.924E+00  1.903E+04
  4.003E+00  1.890E+04
  4.083E+00  1.887E+04
  4.164E+00  1.891E+04
  4.248E+00  1.901E+04
  4.333E+00  1.916E+04
  4.419E+00  1.934E+04
  4.508E+00  1.956E+04
  4.598E+00  1.980E+04
  4.690E+00  2.006E+04
  4.784E+00  2.033E+04
  4.879E+00  2.061E+04
  4.977E+00  2.090E+04
  5.076E+00  2.119E+04
  5.178E+00  2.150E+04
  5.282E+00  2.182E+04
  5.387E+00  2.217E+04
  5.495E+00  2.255E+04
  5.605E+00  2.301E+04
  5.717E+00  2.359E+04
  5.831E+00  2.441E+04
  5.948E+00  2.567E+04
  6.067E+00  2.770E+04
  6.188E+00  3.111E+04
  6.312E+00  3.702E+04
  6.402E+00  4.425E+04
  6.493E+00  5.555E+04
  6.586E+00  7.411E+04
  6.680E+00  1.072E+05
  6.775E+00  6.432E+04
  6.872E+00  4.676E+04
  6.970E+00  4.185E+04
  7.070E+00  3.259E+04
  7.211E+00  2.812E+04
  7.355E+00  2.661E+04
  7.502E+00  2.601E+04
  7.652E+00  2.563E+04
  7.805E+00  2.524E+04
  7.961E+00  2.473E+04
  8.121E+00  2.405E+04
  8.283E+00  2.319E+04
  8.449E+00  2.218E+04
  8.618E+00  2.121E+04
  8.790E+00  2.075E+04
  8.966E+00  2.218E+04
  9.145E+00  2.002E+04
  9.328E+00  1.920E+04
  9.515E+00  1.689E+04
  9.705E+00  1.535E+04
  9.899E+00  1.460E+04
  1.010E+01  1.437E+04
  1.030E+01  1.444E+04
  1.050E+01  1.468E+04
  1.072E+01  1.502E+04
  1.093E+01  1.541E+04
  1.115E+01  1.583E+04
  1.137E+01  1.628E+04
  1.160E+01  1.673E+04
  1.183E+01  1.719E+04
  1.207E+01  1.767E+04
  1.231E+01  1.815E+04
  1.255E+01  1.863E+04
  1.281E+01  1.912E+04
  1.306E+01  1.962E+04
  1.332E+01  2.012E+04
  1.359E+01  2.063E+04
  1.386E+01  2.114E+04
  1.414E+01  2.166E+04
  1.442E+01  2.217E+04
  1.471E+01  2.269E+04
  1.500E+01  2.321E+04
  1.530E+01  2.373E+04
  1.561E+01  2.424E+04
  1.592E+01  2.475E+04
  1.624E+01  2.525E+04
  1.657E+01  2.575E+04
  1.690E+01  2.624E+04
  1.723E+01  2.671E+04
  1.758E+01  2.718E+04
  1.793E+01  2.762E+04
  1.829E+01  2.806E+04
  1.866E+01  2.847E+04
  1.903E+01  2.886E+04
  1.941E+01  2.924E+04
  1.980E+01  2.959E+04
  2.019E+01  2.992E+04
  2.060E+01  3.022E+04
  2.101E+01  3.050E+04
  2.143E+01  3.076E+04
  2.186E+01  3.099E+04
  2.229E+01  3.120E+04
  2.274E+01  3.138E+04
  2.320E+01  3.154E+04
  2.366E+01  3.167E+04
  2.413E+01  3.178E+04
  2.462E+01  3.186E+04
  2.511E+01  3.192E+04
  2.561E+01  3.196E+04
  2.612E+01  3.196E+04
  2.664E+01  3.194E+04
  2.718E+01  3.187E+04
  2.772E+01  3.177E+04
  2.827E+01  3.163E+04
  2.884E+01  3.147E+04
  2.942E+01  3.130E+04
  3.001E+01  3.111E+04
  3.106E+01  3.149E+04
  3.214E+01  3.125E+04
  3.327E+01  3.094E+04
  3.443E+01  3.057E+04
  3.564E+01  3.013E+04
  3.688E+01  2.962E+04
  3.818E+01  2.905E+04
  3.951E+01  2.843E+04
  4.089E+01  2.778E+04
  4.294E+01  2.770E+04
  4.509E+01  2.688E+04
  4.734E+01  2.597E+04
  4.971E+01  2.500E+04
  5.219E+01  2.396E+04
  5.480E+01  2.287E+04
  5.754E+01  2.172E+04
  6.042E+01  2.053E+04
  6.344E+01  1.929E+04
  6.661E+01  1.802E+04
  6.994E+01  1.673E+04
  7.344E+01  1.544E+04
  7.711E+01  1.416E+04
  8.097E+01  1.291E+04
  8.502E+01  1.170E+04
  8.927E+01  1.054E+04
  9.373E+01  9.438E+03
  9.842E+01  8.409E+03
  1.033E+02  7.454E+03
  1.085E+02  6.576E+03
  1.139E+02  5.774E+03
  1.196E+02  5.048E+03
  1.256E+02  4.396E+03
  1.319E+02  3.814E+03
  1.385E+02  3.297E+03
  1.454E+02  2.840E+03
  1.527E+02  2.439E+03
  1.603E+02  2.088E+03
  1.683E+02  1.783E+03
  1.767E+02  1.518E+03
  1.856E+02  1.289E+03
  1.949E+02  1.092E+03
  2.046E+02  9.232E+02
  2.148E+02  7.784E+02
  2.256E+02  6.549E+02
  2.369E+02  5.497E+02
  2.487E+02  4.604E+02
  2.611E+02  3.848E+02
  2.742E+02  3.208E+02
  2.879E+02  2.670E+02
  3.023E+02  2.217E+02
  3.174E+02  1.836E+02
  3.333E+02  1.518E+02
  3.499E+02  1.252E+02
  3.674E+02  1.030E+02
  3.858E+02  8.456E+01
  4.051E+02  6.924E+01
  4.254E+02  5.656E+01
  4.466E+02  4.607E+01
  4.690E+02  3.743E+01
  4.924E+02  3.032E+01
  5.170E+02  2.448E+01
  5.429E+02  1.971E+01
  5.700E+02  1.580E+01
  5.985E+02  1.262E+01
  6.284E+02  1.004E+01
  6.599E+02  7.938E+00
  6.929E+02  6.238E+00
  7.275E+02  4.861E+00
  7.639E+02  3.747E+00
  8.021E+02  2.842E+00
  8.422E+02  2.102E+00
  8.843E+02  1.487E+00
  9.285E+02  9.625E-01
  9.749E+02  4.868E-01
