READ SERR 1
6.13065958 3.52905244E-2 1.39339775E-8
6.20164919 3.56991664E-2 1.37129748E-8
6.27346087 3.61125432E-2 1.34952796E-8
6.34610415 3.6530707E-2 1.32808458E-8
6.41958857 3.69537137E-2 1.30696307E-8
6.49392414 3.73816192E-2 1.28615882E-8
6.56911993 3.78144756E-2 1.26566775E-8
6.6451869 3.82523462E-2 1.2454854E-8
6.72213459 3.86952907E-2 1.2256077E-8
6.79997301 3.91433612E-2 1.20603048E-8
6.87871313 3.95966172E-2 1.18674954E-8
6.95836496 4.0055126E-2 1.167761E-8
7.038939 4.05189432E-2 1.14906067E-8
7.12044621 4.09881286E-2 1.13064464E-8
7.20289707 4.14627492E-2 1.11250902E-8
7.28630257 4.19428647E-2 1.09464988E-8
7.37067366 4.24285419E-2 1.07706351E-8
7.45602226 4.29198407E-2 1.05974589E-8
7.54235888 4.34168279E-2 1.0426934E-8
7.62969542 4.39195707E-2 1.02590239E-8
7.71804285 4.44281362E-2 1.00936912E-8
7.80741358 4.49425913E-2 9.93090055E-9
7.89781952 4.54629995E-2 9.77061454E-9
7.98927164 4.59894389E-2 9.61279945E-9
8.08178329 4.65219691E-2 9.45742062E-9
8.17536545 4.70606685E-2 9.30444166E-9
8.27003193 4.76056039E-2 9.15383058E-9
8.36579418 4.81568538E-2 9.00555186E-9
8.46266556 4.87144813E-2 8.85957352E-9
8.56065941 4.92785685E-2 8.71586181E-9
8.65978718 4.98491898E-2 8.57438476E-9
8.76006222 5.04264161E-2 8.4351095E-9
8.86149883 5.10103256E-2 8.29800495E-9
8.96411037 5.16009964E-2 8.16303913E-9
9.06791019 5.21985069E-2 8.03018185E-9
9.17291164 5.2802939E-2 7.89940202E-9
9.27912903 5.34143671E-2 7.77067033E-9
9.3865757 5.40328771E-2 7.64395658E-9
9.49526691 5.4658547E-2 7.51923057E-9
9.60521698 5.52914664E-2 7.39646389E-9
9.7164402 5.59317097E-2 7.2756281E-9
9.82895184 5.65793701E-2 7.15669479E-9
9.94276524 5.72345257E-2 7.03963599E-9
10.0578976 5.78972697E-2 6.92442415E-9
10.1743622 5.85676916E-2 6.81103218E-9
10.2921762 5.92458732E-2 6.69943301E-9
10.4113531 5.99319078E-2 6.58959953E-9
10.5319109 6.06258847E-2 6.481506E-9
10.6538649 6.13279007E-2 6.37512576E-9
10.7772312 6.20380454E-2 6.27043262E-9
10.9020252 6.27564117E-2 6.16740214E-9
11.028265 6.34830967E-2 6.06600814E-9
11.1559668 6.42181933E-2 5.96622707E-9
11.2851467 6.49618059E-2 5.86803317E-9
11.415822 6.57140315E-2 5.7714038E-9
11.5480108 6.64749593E-2 5.67631409E-9
11.6817312 6.72447085E-2 5.58274094E-9
11.8169985 6.80233613E-2 5.4906617E-9
11.9538336 6.88110366E-2 5.40005374E-9
12.0922518 6.96078315E-2 5.31089395E-9
12.2322741 7.04138502E-2 5.22316057E-9
12.3739166 7.12292045E-2 5.13683185E-9
12.5172005 7.20539987E-2 5.05188691E-9
12.6621428 7.28883445E-2 4.96830355E-9
12.8087635 7.37323537E-2 4.88606178E-9
12.9570818 7.45861307E-2 4.80514029E-9
13.1071177 7.5449802E-2 4.72551909E-9
13.2588911 7.63234645E-2 4.64717731E-9
13.4124212 7.72072524E-2 4.57009541E-9
13.5677299 7.81012699E-2 4.49425341E-9
13.7248373 7.90056437E-2 4.41963133E-9
13.8837633 7.99204856E-2 4.34621095E-9
14.0445299 8.08459148E-2 4.27397273E-9
14.2071571 8.17820728E-2 4.20289803E-9
14.3716688 8.27290639E-2 4.13296908E-9
14.538085 8.36870149E-2 4.06416767E-9
14.7064276 8.46560672E-2 3.99647604E-9
14.8767204 8.56363401E-2 3.92987687E-9
15.0489845 8.66279602E-2 3.86435239E-9
15.2232437 8.76310691E-2 3.79988663E-9
15.3995209 8.8645786E-2 3.73646225E-9
15.5778389 8.96722525E-2 3.67406283E-9
15.7582216 9.07106102E-2 3.61267283E-9
15.9406929 9.1760993E-2 3.55227581E-9
16.1252766 9.28235352E-2 3.49285623E-9
16.3120003 9.38983783E-2 3.43439877E-9
16.5008831 9.49856713E-2 3.3768881E-9
16.6919556 9.60855559E-2 3.32030869E-9
16.8852386 9.71981734E-2 3.26464566E-9
17.080761 9.8323673E-2 3.20988436E-9
17.2785454 9.94622111E-2 3.15601012E-9
17.4786224 0.100613929 3.10300852E-9
17.681015 0.101778984 3.050866E-9
17.8857517 0.102957524 2.99956837E-9
18.0928593 0.104149714 2.94910207E-9
18.3023643 0.105355717 2.89945401E-9
18.5142956 0.106575675 2.85061086E-9
18.7286816 0.107809767 2.80255952E-9
18.945549 0.109058142 2.75528778E-9
19.1649284 0.110320978 2.70878275E-9
19.3868484 0.111598432 2.66303224E-9
19.6113358 0.112890683 2.61802424E-9
19.8384247 0.114197895 2.57374655E-9
20.0681438 0.115520246 2.53018806E-9
20.3005219 0.116857901 2.48733678E-9
20.5355911 0.118211053 2.44518139E-9
20.7733822 0.119579874 2.40371101E-9
21.0139256 0.120964542 2.36291386E-9
21.2572556 0.122365251 2.32277952E-9
21.5034027 0.123782173 2.28329688E-9
21.7524014 0.125215501 2.24445529E-9
22.004282 0.126665428 2.2062443E-9
22.259079 0.12813215 2.16865392E-9
22.5168266 0.129615843 2.13167395E-9
22.7775593 0.131116733 2.09529438E-9
23.0413113 0.132634982 2.05950568E-9
23.3081169 0.13417083 2.02429806E-9
23.5780125 0.135724455 1.98966243E-9
23.8510323 0.137296066 1.95558925E-9
24.1272144 0.138885885 1.92206961E-9
24.4065952 0.140494108 1.88909466E-9
24.6892109 0.142120942 1.8566555E-9
24.9750977 0.143766627 1.82474347E-9
25.2642956 0.14543137 1.79335025E-9
25.5568428 0.14711538 1.76246739E-9
25.8527775 0.148818895 1.7320867E-9
26.1521378 0.15054214 1.70220005E-9
26.4549656 0.152285337 1.67279934E-9
26.7612991 0.154048726 1.64387659E-9
27.0711803 0.155832514 1.61542402E-9
27.3846493 0.15763697 1.58743407E-9
27.7017498 0.159462333 1.55989899E-9
28.0225201 0.16130881 1.53281154E-9
28.3470058 0.163176686 1.50616442E-9
28.6752491 0.165066183 1.47995061E-9
29.0072918 0.166977555 1.4541629E-9
29.3431816 0.16891107 1.42879453E-9
29.6829586 0.170866966 1.40383882E-9
30.0266724 0.172845513 1.37928902E-9
30.3743649 0.174846962 1.35513856E-9
30.7260818 0.176871598 1.33138112E-9
31.0818748 0.178919673 1.30801026E-9
31.4417858 0.180991471 1.28502009E-9
31.8058643 0.183087245 1.26240418E-9
32.17416 0.185207292 1.24015676E-9
32.5467186 0.187351897 1.21827193E-9
32.9235916 0.189521328 1.1967437E-9
33.3048286 0.191715881 1.17556631E-9
33.6904793 0.193935856 1.15473409E-9
34.0805969 0.196181521 1.13424137E-9
34.4752312 0.198453188 1.11408271E-9
34.8744354 0.200751171 1.09425258E-9
35.2782631 0.203075767 1.07474585E-9
35.6867676 0.205427274 1.05555709E-9
36.0999985 0.207806006 1.03668141E-9
36.5180168 0.21021229 1.0181137E-9
36.940876 0.212646425 9.99848981E-10
37.3686333 0.215108752 9.81882464E-10
37.8013382 0.217599601 9.64209379E-10
38.2390594 0.220119283 9.46825063E-10
38.6818466 0.222668141 9.29724964E-10
39.1297607 0.225246519 9.12904474E-10
39.5828629 0.227854759 8.96359209E-10
40.0412102 0.230493188 8.80084838E-10
40.5048637 0.23316218 8.64077032E-10
40.9738884 0.235862061 8.48331683E-10
41.4483452 0.238593221 8.3284446E-10
41.9282951 0.241356 8.17611201E-10
42.4137993 0.244150773 8.02627798E-10
42.9049301 0.246977895 7.87890253E-10
43.4017448 0.249837771 7.73394571E-10
43.9043121 0.252730757 7.5913692E-10
44.4127007 0.255657226 7.45113415E-10
44.9269753 0.25861761 7.31320449E-10
45.4472084 0.261612266 7.17754189E-10
45.9734612 0.264641583 7.04411141E-10
46.5058098 0.267706007 6.91287749E-10
47.0443192 0.270805895 6.78380574E-10
47.5890694 0.273941666 6.65686173E-10
48.1401215 0.277113765 6.5320116E-10
48.6975594 0.280322582 6.40922371E-10
49.2614517 0.283568561 6.28846475E-10
49.831871 0.286852151 6.16970364E-10
50.4088974 0.290173739 6.05290928E-10
50.9926033 0.293533772 5.93805061E-10
51.5830727 0.296932757 5.82509818E-10
52.1803741 0.300371081 5.71402037E-10
52.7845955 0.30384919 5.6047883E-10
53.395813 0.307367593 5.497372E-10
54.0141068 0.310926765 5.39174205E-10
54.6395607 0.314527124 5.28787014E-10
55.2722549 0.318169177 5.18572851E-10
55.9122772 0.321853399 5.08528941E-10
56.5597115 0.325580269 4.98652619E-10
57.2146416 0.329350322 4.88941276E-10
57.8771591 0.333164036 4.79392304E-10
58.5473442 0.337021887 4.70003203E-10
59.2252884 0.340924412 4.60771421E-10
59.911087 0.344872117 4.51694571E-10
60.6048241 0.348865569 4.42770237E-10
61.3065948 0.352905244 4.33996089E-10
62.0164909 0.356991678 4.25369795E-10
62.7346077 0.361125439 4.16889107E-10
63.4610405 0.365307093 4.08551803E-10
64.1958847 0.369537145 4.00355665E-10
64.9392395 0.373816192 3.92298583E-10
65.6912003 0.378144771 3.84378335E-10
66.4518661 0.382523477 3.76592729E-10
67.221344 0.386952877 3.68939629E-10
67.999733 0.391433597 3.61416924E-10
68.7871323 0.395966172 3.54022589E-10
69.5836487 0.40055126 3.4675457E-10
70.389389 0.405189425 3.39610923E-10
71.2044601 0.409881294 3.32589706E-10
72.0289688 0.414627492 3.25689059E-10
72.8630219 0.419428647 3.18907067E-10
73.7067413 0.424285412 3.12241927E-10
74.5602188 0.429198414 3.05691861E-10
75.4235916 0.434168279 2.99255148E-10
76.2969513 0.439195722 2.92930014E-10
77.1804276 0.444281369 2.86714819E-10
78.0741348 0.449425906 2.80607898E-10
78.9781952 0.454630017 2.74607587E-10
79.8927155 0.459894359 2.68712358E-10
80.8178329 0.465219706 2.62920602E-10
81.7536621 0.470606685 2.57230764E-10
82.7003174 0.476056069 2.51641291E-10
83.6579437 0.481568515 2.46150544E-10
84.6266556 0.487144828 2.40756998E-10
85.6065903 0.492785692 2.35459124E-10
86.5978699 0.498491883 2.30255454E-10
87.6006241 0.504264176 2.251445E-10
88.6149902 0.510103285 2.20124849E-10
89.6411057 0.516009986 2.15195098E-10
90.6791 0.521985114 2.10353887E-10
91.7291107 0.528029382 2.05599884E-10
92.7912827 0.534143686 2.00931743E-10
93.8657608 0.540328801 1.96348215E-10
94.9526749 0.5465855 1.9184801E-10
96.0521698 0.552914619 1.87429905E-10
97.1644058 0.559317112 1.83092666E-10
98.2895126 0.565793693 1.78835113E-10
99.4276581 0.572345257 1.74656081E-10
100.578972 0.578972697 1.70554404E-10
101.743622 0.585676908 1.66528943E-10
102.921761 0.592458725 1.62578617E-10
104.113533 0.599319041 1.58702218E-10
105.319115 0.606258869 1.54898622E-10
106.538651 0.613278985 1.51166663E-10
107.772308 0.620380461 1.4750523E-10
109.020256 0.627564132 1.43913242E-10
110.282654 0.634830952 1.40389644E-10
111.559662 0.642181933 1.36933381E-10
112.851463 0.649618089 1.3354344E-10
114.158218 0.657140315 1.30218808E-10
115.48011 0.664749622 1.26958527E-10
116.817307 0.672447026 1.23761626E-10
118.169991 0.680233598 1.20627175E-10
119.53833 0.688110352 1.17554216E-10
120.922523 0.6960783 1.14541883E-10
122.322739 0.704138517 1.11589259E-10
123.739166 0.712292075 1.08695476E-10
125.172005 0.720539987 1.05859675E-10
126.621422 0.728883445 1.03081009E-10
128.087631 0.737323523 1.00358638E-10
129.570816 0.745861351 9.76917366E-11
131.071182 0.754498005 9.50794513E-11
132.588913 0.763234675 9.25209007E-11
134.124222 0.772072494 9.00152453E-11
135.677307 0.781012714 8.75616524E-11
137.248367 0.790056407 8.51593032E-11
138.837631 0.799204826 8.28074206E-11
140.445297 0.808459163 8.05052067E-11
142.071579 0.817820668 7.8251905E-11
143.71669 0.827290595 7.60467661E-11
145.380844 0.836870193 7.38890546E-11
147.064285 0.846560657 7.17780488E-11
148.767197 0.856363416 6.9713034E-11
150.489838 0.866279602 6.76933162E-11
152.232437 0.876310647 6.57182017E-11
153.995209 0.88645786 6.37870173E-11
155.778381 0.896722555 6.18991039E-11
157.582214 0.907106102 6.00537883E-11
159.406937 0.91760993 5.82504323E-11
161.252777 0.928235352 5.64883938E-11
163.119995 0.938983798 5.47670312E-11
165.008835 0.949856699 5.30856817E-11
166.91954 0.960855544 5.14436757E-11
168.852386 0.971981704 4.98403575E-11
170.807602 0.98323673 4.82750853E-11
172.785461 0.994622052 4.67472241E-11
174.786224 1.00613928 4.52561599E-11
176.81015 1.01778984 4.38012786E-11
178.857513 1.02957523 4.23819868E-11
180.928589 1.04149723 4.09976914E-11
183.023636 1.05355716 3.96478128E-11
185.14296 1.0657568 3.83317822E-11
187.286804 1.07809758 3.70490305E-11
189.45549 1.09058142 3.57990061E-11
191.649277 1.10320973 3.45811539E-11
193.868469 1.11598432 3.33949361E-11
196.113373 1.12890685 3.2239815E-11
198.384247 1.14197898 3.11152562E-11
200.681427 1.15520239 3.00207359E-11
203.005219 1.1685791 2.89557319E-11
205.355911 1.18211055 2.79197273E-11
207.73381 1.19579875 2.69121826E-11
210.139252 1.20964539 2.59325564E-11
212.572556 1.22365248 2.49803199E-11
215.034027 1.2378217 2.40549507E-11
217.524002 1.25215507 2.31559338E-11
220.042816 1.26665425 2.22827642E-11
222.59079 1.28132141 2.14349406E-11
225.168274 1.29615843 2.06119739E-11
227.775604 1.31116724 1.98133766E-11
230.413116 1.32634985 1.90386682E-11
233.081177 1.3417083 1.82873751E-11
235.780121 1.35724449 1.75590271E-11
238.51033 1.37296069 1.6853163E-11
241.272156 1.3888588 1.61693211E-11
244.065948 1.40494108 1.5507047E-11
246.892105 1.42120945 1.48658932E-11
249.750977 1.4376663 1.42454104E-11
252.64296 1.45431376 1.36451588E-11
255.56842 1.47115386 1.30647004E-11
258.527771 1.48818898 1.2503598E-11
261.521393 1.5054214 1.19614076E-11
264.549652 1.52285337 1.14376841E-11
267.613007 1.54048717 1.09319897E-11
270.711792 1.55832517 1.04438931E-11
273.846497 1.57636976 9.97297123E-12
277.017487 1.59462321 9.51880415E-12
280.22522 1.61308813 9.08097989E-12
283.470062 1.6317668 8.65909167E-12
286.752502 1.65066183 8.25273877E-12
290.072937 1.66977549 7.86152306E-12
293.431824 1.68911064 7.48505511E-12
296.82959 1.70866966 7.12294893E-12
300.266724 1.72845507 6.77482246E-12
303.743652 1.74846959 6.44029968E-12
307.260834 1.76871598 6.11900981E-12
310.818726 1.78919673 5.81058509E-12
314.417847 1.80991471 5.51466425E-12
318.058624 1.83087254 5.23088951E-12
321.741577 1.85207295 4.95890828E-12
325.467163 1.87351894 4.6983719E-12
329.235901 1.89521325 4.44893037E-12
333.048279 1.91715884 4.21023763E-12
336.904785 1.93935847 3.98195366E-12
340.805969 1.96181524 3.76374583E-12
344.752319 1.984532 3.55528757E-12
348.744354 2.00751185 3.35625841E-12
352.782623 2.03075767 3.16634392E-12
356.867676 2.05427265 2.98523662E-12
361 2.07806015 2.81263381E-12
365.180176 2.10212278 2.6482397E-12
369.408752 2.12646437 2.49176417E-12
373.68631 2.15108752 2.34292273E-12
378.013397 2.17599607 2.20143673E-12
382.390594 2.20119286 2.06703383E-12
386.818451 2.22668147 1.93944687E-12
391.297607 2.25246525 1.81841521E-12
395.828613 2.27854753 1.70368353E-12
400.412109 2.30493188 1.59500234E-12
405.048645 2.33162165 1.49212825E-12
409.738892 2.35862064 1.39482317E-12
414.483459 2.38593221 1.3028529E-12
419.282928 2.41355991 1.21598868E-12
424.138 2.44150758 1.13400847E-12
429.049286 2.46977901 1.05669694E-12
434.017456 2.4983778 9.83845058E-13
439.043152 2.52730751 9.15249972E-13
444.127014 2.55657244 8.5071544E-13
449.269775 2.58617616 7.90050967E-13
454.472076 2.61612272 7.33072457E-13
459.734619 2.64641595 6.79601557E-13
465.058075 2.67705989 6.29465935E-13
470.443207 2.70805883 5.82499001E-13
475.890686 2.7394166 5.38540078E-13
481.401245 2.77113771 4.97433963E-13
486.975586 2.80322599 4.59031088E-13
492.614502 2.83568573 4.23187418E-13
498.318726 2.86852145 3.89764366E-13
504.088959 2.90173721 3.58628627E-13
509.926056 2.93533778 3.29652186E-13
515.830688 2.96932745 3.02712038E-13
521.803772 3.00371075 2.77689791E-13
527.845947 3.03849196 2.54472008E-13
533.95813 3.07367611 2.32950378E-13
540.141052 3.10926747 2.13021481E-13
546.39563 3.1452713 1.94586805E-13
552.722595 3.18169165 1.77552499E-13
559.122803 3.21853399 1.61829222E-13
565.597107 3.25580287 1.47332043E-13
572.146423 3.29350328 1.33980324E-13
578.771606 3.33164024 1.21697506E-13
585.47345 3.37021875 1.10411077E-13
592.25293 3.40924406 1.00052338E-13
599.11084 3.44872117 9.05563398E-14
606.048218 3.48865557 8.18617228E-14
613.065979 3.52905226 7.39105906E-14
620.164917 3.56991673 6.66483809E-14
627.346069 3.61125445 6.0023743E-14
634.610413 3.65307093 5.39883994E-14
641.958862 3.69537139 4.84970272E-14
649.392395 3.7381618 4.35071121E-14
656.911987 3.78144765 3.89787588E-14
664.518677 3.82523489 3.48746571E-14
672.21344 3.86952901 3.11600145E-14
679.997314 3.91433597 2.78024318E-14
687.871338 3.95966172 2.47717615E-14
695.836487 4.00551271 2.20400023E-14
703.89386 4.05189419 1.95811673E-14
712.044617 4.09881306 1.73711804E-14
720.289673 4.14627504 1.53877646E-14
728.630249 4.19428635 1.36103321E-14
737.067383 4.24285412 1.20198913E-14
745.602234 4.29198408 1.05989444E-14
754.235901 4.34168291 9.33139437E-15
762.969543 4.39195728 8.2024553E-15
771.804321 4.4428134 7.19857049E-15
780.741394 4.49425888 6.30732666E-15
789.781921 4.54629993 5.51737653E-15
798.927185 4.59894371 4.81836598E-15
808.178345 4.65219688 4.20086202E-15
817.53656 4.70606709 3.65628463E-15
827.003235 4.76056051 3.17683624E-15
836.579468 4.81568527 2.75545281E-15
846.266602 4.87144852 2.38574643E-15
856.065918 4.92785692 2.06195306E-15
865.978699 4.98491907 1.77887888E-15
876.006226 5.04264164 1.53185273E-15
886.149902 5.10103273 1.31668116E-15
896.411011 5.16009951 1.12960653E-15
906.791016 5.21985102 9.6726758E-16
917.291138 5.28029394 8.26663764E-16
927.912842 5.34143686 7.05121471E-16
938.657593 5.40328789 6.00263133E-16
949.526733 5.46585464 5.09978791E-16
960.521729 5.52914667 4.3239944E-16
971.644043 5.59317112 3.65873288E-16
982.895142 5.65793705 3.08943303E-16
994.27655 5.72345257 2.60327053E-16
