READ SERR 1
6.13065958 3.52905244E-2 1.80736415E-9
6.20164919 3.56991664E-2 1.77977655E-9
6.27346087 3.61125432E-2 1.75260784E-9
6.34610415 3.6530707E-2 1.72585124E-9
6.41958857 3.69537137E-2 1.69950021E-9
6.49392414 3.73816192E-2 1.6735483E-9
6.56911993 3.78144756E-2 1.64798919E-9
6.6451869 3.82523462E-2 1.62281655E-9
6.72213459 3.86952907E-2 1.5980246E-9
6.79997301 3.91433612E-2 1.57360713E-9
6.87871313 3.95966172E-2 1.54955837E-9
6.95836496 4.0055126E-2 1.52587265E-9
7.038939 4.05189432E-2 1.5025442E-9
7.12044621 4.09881286E-2 1.47956758E-9
7.20289707 4.14627492E-2 1.45693713E-9
7.28630257 4.19428647E-2 1.43464751E-9
7.37067366 4.24285419E-2 1.41269352E-9
7.45602226 4.29198407E-2 1.39106993E-9
7.54235888 4.34168279E-2 1.36977163E-9
7.62969542 4.39195707E-2 1.34879363E-9
7.71804285 4.44281362E-2 1.32813083E-9
7.80741358 4.49425913E-2 1.30777844E-9
7.89781952 4.54629995E-2 1.2877317E-9
7.98927164 4.59894389E-2 1.26798583E-9
8.08178329 4.65219691E-2 1.24853639E-9
8.17536545 4.70606685E-2 1.2293786E-9
8.27003193 4.76056039E-2 1.21050825E-9
8.36579418 4.81568538E-2 1.1919209E-9
8.46266556 4.87144813E-2 1.17361232E-9
8.56065941 4.92785685E-2 1.15557841E-9
8.65978718 4.98491898E-2 1.13781506E-9
8.76006222 5.04264161E-2 1.12031806E-9
8.86149883 5.10103256E-2 1.10308362E-9
8.96411037 5.16009964E-2 1.08610776E-9
9.06791019 5.21985069E-2 1.06938669E-9
9.17291164 5.2802939E-2 1.05291642E-9
9.27912903 5.34143671E-2 1.03669329E-9
9.3865757 5.40328771E-2 1.02071362E-9
9.49526691 5.4658547E-2 1.00497377E-9
9.60521698 5.52914664E-2 9.89470172E-10
9.7164402 5.59317097E-2 9.74199277E-10
9.82895184 5.65793701E-2 9.59157531E-10
9.94276524 5.72345257E-2 9.44341716E-10
10.0578976 5.78972697E-2 9.29748389E-10
10.1743622 5.85676916E-2 9.15374221E-10
10.2921762 5.92458732E-2 9.0121588E-10
10.4113531 5.99319078E-2 8.87270257E-10
10.5319109 6.06258847E-2 8.73534245E-10
10.6538649 6.13279007E-2 8.60004679E-10
10.7772312 6.20380454E-2 8.46678616E-10
10.9020252 6.27564117E-2 8.3355306E-10
11.028265 6.34830967E-2 8.20624957E-10
11.1559668 6.42181933E-2 8.07891531E-10
11.2851467 6.49618059E-2 7.95349897E-10
11.415822 6.57140315E-2 7.82997167E-10
11.5480108 6.64749593E-2 7.70830677E-10
11.6817312 6.72447085E-2 7.5884754E-10
11.8169985 6.80233613E-2 7.47045148E-10
11.9538336 6.88110366E-2 7.35420835E-10
12.0922518 6.96078315E-2 7.23971993E-10
12.2322741 7.04138502E-2 7.12696013E-10
12.3739166 7.12292045E-2 7.01590286E-10
12.5172005 7.20539987E-2 6.90652424E-10
12.6621428 7.28883445E-2 6.79879875E-10
12.8087635 7.37323537E-2 6.6927025E-10
12.9570818 7.45861307E-2 6.58821109E-10
13.1071177 7.5449802E-2 6.48530118E-10
13.2588911 7.63234645E-2 6.38394893E-10
13.4124212 7.72072524E-2 6.2841321E-10
13.5677299 7.81012699E-2 6.18582741E-10
13.7248373 7.90056437E-2 6.08901318E-10
13.8837633 7.99204856E-2 5.99366667E-10
14.0445299 8.08459148E-2 5.89976679E-10
14.2071571 8.17820728E-2 5.80729187E-10
14.3716688 8.27290639E-2 5.71622139E-10
14.538085 8.36870149E-2 5.62653368E-10
14.7064276 8.46560672E-2 5.53820934E-10
14.8767204 8.56363401E-2 5.45122725E-10
15.0489845 8.66279602E-2 5.36556855E-10
15.2232437 8.76310691E-2 5.28121324E-10
15.3995209 8.8645786E-2 5.19814136E-10
15.5778389 8.96722525E-2 5.11633513E-10
15.7582216 9.07106102E-2 5.03577458E-10
15.9406929 9.1760993E-2 4.95644248E-10
16.1252766 9.28235352E-2 4.87831997E-10
16.3120003 9.38983783E-2 4.80138873E-10
16.5008831 9.49856713E-2 4.72563155E-10
16.6919556 9.60855559E-2 4.65103123E-10
16.8852386 9.71981734E-2 4.57756943E-10
17.080761 9.8323673E-2 4.5052298E-10
17.2785454 9.94622111E-2 4.43399567E-10
17.4786224 0.100613929 4.36384984E-10
17.681015 0.101778984 4.29477648E-10
17.8857517 0.102957524 4.2267595E-10
18.0928593 0.104149714 4.15978307E-10
18.3023643 0.105355717 4.09383166E-10
18.5142956 0.106575675 4.02888972E-10
18.7286816 0.107809767 3.96494226E-10
18.945549 0.109058142 3.90197458E-10
19.1649284 0.110320978 3.8399714E-10
19.3868484 0.111598432 3.77891912E-10
19.6113358 0.112890683 3.71880277E-10
19.8384247 0.114197895 3.659609E-10
20.0681438 0.115520246 3.60132341E-10
20.3005219 0.116857901 3.54393265E-10
20.5355911 0.118211053 3.48742313E-10
20.7733822 0.119579874 3.4317818E-10
21.0139256 0.120964542 3.37699535E-10
21.2572556 0.122365251 3.32305045E-10
21.5034027 0.123782173 3.2699346E-10
21.7524014 0.125215501 3.21763505E-10
22.004282 0.126665428 3.1661393E-10
22.259079 0.12813215 3.11543541E-10
22.5168266 0.129615843 3.06551118E-10
22.7775593 0.131116733 3.01635494E-10
23.0413113 0.132634982 2.96795449E-10
23.3081169 0.13417083 2.920299E-10
23.5780125 0.135724455 2.87337681E-10
23.8510323 0.137296066 2.8271771E-10
24.1272144 0.138885885 2.78168849E-10
24.4065952 0.140494108 2.73690071E-10
24.6892109 0.142120942 2.69280265E-10
24.9750977 0.143766627 2.64938405E-10
25.2642956 0.14543137 2.60663463E-10
25.5568428 0.14711538 2.56454441E-10
25.8527775 0.148818895 2.52310312E-10
26.1521378 0.15054214 2.48230103E-10
26.4549656 0.152285337 2.44212817E-10
26.7612991 0.154048726 2.40257481E-10
27.0711803 0.155832514 2.36363124E-10
27.3846493 0.15763697 2.3252883E-10
27.7017498 0.159462333 2.28753655E-10
28.0225201 0.16130881 2.25036698E-10
28.3470058 0.163176686 2.21377056E-10
28.6752491 0.165066183 2.17773841E-10
29.0072918 0.166977555 2.14226206E-10
29.3431816 0.16891107 2.10733292E-10
29.6829586 0.170866966 2.07294265E-10
30.0266724 0.172845513 2.03908279E-10
30.3743649 0.174846962 2.00574543E-10
30.7260818 0.176871598 1.97292266E-10
31.0818748 0.178919673 1.94060643E-10
31.4417858 0.180991471 1.9087891E-10
31.8058643 0.183087245 1.87746305E-10
32.17416 0.185207292 1.84662091E-10
32.5467186 0.187351897 1.81625506E-10
32.9235916 0.189521328 1.78635842E-10
33.3048286 0.191715881 1.75692336E-10
33.6904793 0.193935856 1.72794279E-10
34.0805969 0.196181521 1.6994095E-10
34.4752312 0.198453188 1.6713167E-10
34.8744354 0.200751171 1.64365743E-10
35.2782631 0.203075767 1.61642491E-10
35.6867676 0.205427274 1.58961261E-10
36.0999985 0.207806006 1.56321414E-10
36.5180168 0.21021229 1.53722285E-10
36.940876 0.212646425 1.51163262E-10
37.3686333 0.215108752 1.48643722E-10
37.8013382 0.217599601 1.46163068E-10
38.2390594 0.220119283 1.43720688E-10
38.6818466 0.222668141 1.41316014E-10
39.1297607 0.225246519 1.38948464E-10
39.5828629 0.227854759 1.36617467E-10
40.0412102 0.230493188 1.34322456E-10
40.5048637 0.23316218 1.32062916E-10
40.9738884 0.235862061 1.29838279E-10
41.4483452 0.238593221 1.27648003E-10
41.9282951 0.241356 1.25491562E-10
42.4137993 0.244150773 1.23368399E-10
42.9049301 0.246977895 1.21278002E-10
43.4017448 0.249837771 1.19219856E-10
43.9043121 0.252730757 1.17193463E-10
44.4127007 0.255657226 1.15198337E-10
44.9269753 0.25861761 1.13233971E-10
45.4472084 0.261612266 1.112999E-10
45.9734612 0.264641583 1.09395659E-10
46.5058098 0.267706007 1.07520784E-10
47.0443192 0.270805895 1.0567483E-10
47.5890694 0.273941666 1.03857353E-10
48.1401215 0.277113765 1.02067917E-10
48.6975594 0.280322582 1.0030609E-10
49.2614517 0.283568561 9.85714635E-11
49.831871 0.286852151 9.68636213E-11
50.4088974 0.290173739 9.51821608E-11
50.9926033 0.293533772 9.35266864E-11
51.5830727 0.296932757 9.18967957E-11
52.1803741 0.300371081 9.02921002E-11
52.7845955 0.30384919 8.87122042E-11
53.395813 0.307367593 8.71566985E-11
54.0141068 0.310926765 8.56252222E-11
54.6395607 0.314527124 8.41173867E-11
55.2722549 0.318169177 8.26328311E-11
55.9122772 0.321853399 8.11711878E-11
56.5597115 0.325580269 7.97321098E-11
57.2146416 0.329350322 7.83152571E-11
57.8771591 0.333164036 7.69202826E-11
58.5473442 0.337021887 7.55468535E-11
59.2252884 0.340924412 7.41946435E-11
59.911087 0.344872117 7.28633404E-11
60.6048241 0.348865569 7.1552618E-11
61.3065948 0.352905244 7.0262185E-11
62.0164909 0.356991678 6.8991729E-11
62.7346077 0.361125439 6.77409587E-11
63.4610405 0.365307093 6.65095756E-11
64.1958847 0.369537145 6.52973023E-11
64.9392395 0.373816192 6.41038611E-11
65.6912003 0.378144771 6.29289468E-11
66.4518661 0.382523477 6.17722817E-11
67.221344 0.386952877 6.06335815E-11
67.999733 0.391433597 5.95125615E-11
68.7871323 0.395966172 5.84089513E-11
69.5836487 0.40055126 5.73224836E-11
70.389389 0.405189425 5.62529086E-11
71.2044601 0.409881294 5.51999627E-11
72.0289688 0.414627492 5.41633995E-11
72.8630219 0.419428647 5.31429761E-11
73.7067413 0.424285412 5.21384533E-11
74.5602188 0.429198414 5.11495984E-11
75.4235916 0.434168279 5.01761827E-11
76.2969513 0.439195722 4.92179804E-11
77.1804276 0.444281369 4.82747765E-11
78.0741348 0.449425906 4.73463525E-11
78.9781952 0.454630017 4.64325002E-11
79.8927155 0.459894359 4.55330149E-11
80.8178329 0.465219706 4.46476883E-11
81.7536621 0.470606685 4.37763228E-11
82.7003174 0.476056069 4.29187103E-11
83.6579437 0.481568515 4.20746424E-11
84.6266556 0.487144828 4.12439111E-11
85.6065903 0.492785692 4.04263185E-11
86.5978699 0.498491883 3.96216671E-11
87.6006241 0.504264176 3.88297658E-11
88.6149902 0.510103285 3.80504343E-11
89.6411057 0.516009986 3.72834853E-11
90.6791 0.521985114 3.65287453E-11
91.7291107 0.528029382 3.57860373E-11
92.7912827 0.534143686 3.50551949E-11
93.8657608 0.540328801 3.43360548E-11
94.9526749 0.5465855 3.36284507E-11
96.0521698 0.552914619 3.29322264E-11
97.1644058 0.559317112 3.22472292E-11
98.2895126 0.565793693 3.1573303E-11
99.4276581 0.572345257 3.09103021E-11
100.578972 0.578972697 3.02580808E-11
101.743622 0.585676908 2.96164968E-11
102.921761 0.592458725 2.89854113E-11
104.113533 0.599319041 2.83646717E-11
105.319115 0.606258869 2.77541271E-11
106.538651 0.613278985 2.715363E-11
107.772308 0.620380461 2.656304E-11
109.020256 0.627564132 2.59822146E-11
110.282654 0.634830952 2.54110188E-11
111.559662 0.642181933 2.48493223E-11
112.851463 0.649618089 2.42969932E-11
114.158218 0.657140315 2.37539086E-11
115.48011 0.664749622 2.32199433E-11
116.817307 0.672447026 2.26949796E-11
118.169991 0.680233598 2.21788976E-11
119.53833 0.688110352 2.16715847E-11
120.922523 0.6960783 2.11729297E-11
122.322739 0.704138517 2.06828218E-11
123.739166 0.712292075 2.02011533E-11
125.172005 0.720539987 1.97278201E-11
126.621422 0.728883445 1.92627199E-11
128.087631 0.737323523 1.88057504E-11
129.570816 0.745861351 1.83568126E-11
131.071182 0.754498005 1.79157956E-11
132.588913 0.763234675 1.74825935E-11
134.124222 0.772072494 1.70570988E-11
135.677307 0.781012714 1.66392056E-11
137.248367 0.790056407 1.62288152E-11
138.837631 0.799204826 1.58258285E-11
140.445297 0.808459163 1.54301485E-11
142.071579 0.817820668 1.50416849E-11
143.71669 0.827290595 1.46603441E-11
145.380844 0.836870193 1.42860368E-11
147.064285 0.846560657 1.39186761E-11
148.767197 0.856363416 1.3558178E-11
150.489838 0.866279602 1.32044566E-11
152.232437 0.876310647 1.28574313E-11
153.995209 0.88645786 1.25170204E-11
155.778381 0.896722555 1.2183146E-11
157.582214 0.907106102 1.18557299E-11
159.406937 0.91760993 1.15346951E-11
161.252777 0.928235352 1.12199668E-11
163.119995 0.938983798 1.09114688E-11
165.008835 0.949856699 1.06091195E-11
166.91954 0.960855544 1.03128357E-11
168.852386 0.971981704 1.00225358E-11
170.807602 0.98323673 9.73814085E-12
172.785461 0.994622052 9.45957462E-12
174.786224 1.00613928 9.18675899E-12
176.81015 1.01778984 8.91962199E-12
178.857513 1.02957523 8.65808987E-12
180.928589 1.04149723 8.40209066E-12
183.023636 1.05355716 8.15155495E-12
185.14296 1.0657568 7.90641337E-12
187.286804 1.07809758 7.66659826E-12
189.45549 1.09058142 7.43204109E-12
191.649277 1.10320973 7.20267726E-12
193.868469 1.11598432 6.97843953E-12
196.113373 1.12890685 6.75926372E-12
198.384247 1.14197898 6.54508522E-12
200.681427 1.15520239 6.33583984E-12
203.005219 1.1685791 6.13146469E-12
205.355911 1.18211055 5.9318956E-12
207.73381 1.19579875 5.73706447E-12
210.139252 1.20964539 5.54690061E-12
212.572556 1.22365248 5.36133637E-12
215.034027 1.2378217 5.1803041E-12
217.524002 1.25215507 5.00373744E-12
220.042816 1.26665425 4.83157091E-12
222.59079 1.28132141 4.66374031E-12
225.168274 1.29615843 4.50018104E-12
227.775604 1.31116724 4.34083065E-12
230.413116 1.32634985 4.1856258E-12
233.081177 1.3417083 4.0345045E-12
235.780121 1.35724449 3.88740515E-12
238.51033 1.37296069 3.74426618E-12
241.272156 1.3888588 3.60502687E-12
244.065948 1.40494108 3.46962606E-12
246.892105 1.42120945 3.33800327E-12
249.750977 1.4376663 3.2100982E-12
252.64296 1.45431376 3.08585015E-12
255.56842 1.47115386 2.96519927E-12
258.527771 1.48818898 2.84808462E-12
261.521393 1.5054214 2.73444288E-12
264.549652 1.52285337 2.62420988E-12
267.613007 1.54048717 2.51732185E-12
270.711792 1.55832517 2.41371593E-12
273.846497 1.57636976 2.31332987E-12
277.017487 1.59462321 2.2161023E-12
280.22522 1.61308813 2.12197144E-12
283.470062 1.6317668 2.03087699E-12
286.752502 1.65066183 1.94275802E-12
290.072937 1.66977549 1.85755491E-12
293.431824 1.68911064 1.77520791E-12
296.82959 1.70866966 1.69565761E-12
300.266724 1.72845507 1.61884471E-12
303.743652 1.74846959 1.54471065E-12
307.260834 1.76871598 1.47319667E-12
310.818726 1.78919673 1.40424456E-12
314.417847 1.80991471 1.33779619E-12
318.058624 1.83087254 1.27379368E-12
321.741577 1.85207295 1.21217955E-12
325.467163 1.87351894 1.15289625E-12
329.235901 1.89521325 1.09588488E-12
333.048279 1.91715884 1.04108692E-12
336.904785 1.93935847 9.88444136E-13
340.805969 1.96181524 9.37899389E-13
344.752319 1.984532 8.8939587E-13
348.744354 2.00751185 8.42877688E-13
352.782623 2.03075767 7.98289549E-13
356.867676 2.05427265 7.55576754E-13
361 2.07806015 7.14685201E-13
365.180176 2.10212278 6.75561441E-13
369.408752 2.12646437 6.38152779E-13
373.68631 2.15108752 6.02407013E-13
378.013397 2.17599607 5.68272588E-13
382.390594 2.20119286 5.3569871E-13
386.818451 2.22668147 5.04635179E-13
391.297607 2.25246525 4.75032448E-13
395.828613 2.27854753 4.46841674E-13
400.412109 2.30493188 4.20014772E-13
405.048645 2.33162165 3.94504308E-13
409.738892 2.35862064 3.7026358E-13
414.483459 2.38593221 3.47245995E-13
419.282928 2.41355991 3.25405745E-13
424.138 2.44150758 3.04697971E-13
429.049286 2.46977901 2.85078818E-13
434.017456 2.4983778 2.66505486E-13
439.043152 2.52730751 2.48936017E-13
444.127014 2.55657244 2.32329564E-13
449.269775 2.58617616 2.16646173E-13
454.472076 2.61612272 2.01846867E-13
459.734619 2.64641595 1.87893687E-13
465.058075 2.67705989 1.74749619E-13
470.443207 2.70805883 1.62378601E-13
475.890686 2.7394166 1.50745573E-13
481.401245 2.77113771 1.39816435E-13
486.975586 2.80322599 1.29558067E-13
492.614502 2.83568573 1.1993832E-13
498.318726 2.86852145 1.10926019E-13
504.088959 2.90173721 1.02490946E-13
509.926056 2.93533778 9.4603863E-14
515.830688 2.96932745 8.72364789E-14
521.803772 3.00371075 8.03612954E-14
527.845947 3.03849196 7.395177E-14
533.95813 3.07367611 6.798239E-14
540.141052 3.10926747 6.24286254E-14
546.39563 3.1452713 5.72669353E-14
552.722595 3.18169165 5.24747346E-14
559.122803 3.21853399 4.80303765E-14
565.597107 3.25580287 4.3913139E-14
572.146423 3.29350328 4.01032018E-14
578.771606 3.33164024 3.6581625E-14
585.47345 3.37021875 3.33303331E-14
592.25293 3.40924406 3.03320906E-14
599.11084 3.44872117 2.7570482E-14
606.048218 3.48865557 2.5029893E-14
613.065979 3.52905226 2.2695494E-14
620.164917 3.56991673 2.05532036E-14
627.346069 3.61125445 1.85896847E-14
634.610413 3.65307093 1.67923079E-14
641.958862 3.69537139 1.51491419E-14
649.392395 3.7381618 1.3648911E-14
656.911987 3.78144765 1.22809638E-14
664.518677 3.82523489 1.10352706E-14
672.21344 3.86952901 9.90241655E-15
679.997314 3.91433597 8.8735756E-15
687.871338 3.95966172 7.94048495E-15
695.836487 4.00551271 7.09541712E-15
703.89386 4.05189419 6.33115496E-15
712.044617 4.09881306 5.64096838E-15
720.289673 4.14627504 5.01859017E-15
728.630249 4.19428635 4.4581919E-15
737.067383 4.24285412 3.95436146E-15
745.602234 4.29198408 3.50208017E-15
754.235901 4.34168291 3.09670333E-15
762.969543 4.39195728 2.73393712E-15
771.804321 4.4428134 2.40981911E-15
780.741394 4.49425888 2.1206986E-15
789.781921 4.54629993 1.86321816E-15
798.927185 4.59894371 1.63429427E-15
808.178345 4.65219688 1.43110092E-15
817.53656 4.70606709 1.25105136E-15
827.003235 4.76056051 1.09177994E-15
836.579468 4.81568527 9.5113012E-16
846.266602 4.87144852 8.27140431E-16
856.065918 4.92785692 7.18030412E-16
865.978699 4.98491907 6.22186199E-16
876.006226 5.04264164 5.38147825E-16
886.149902 5.10103273 4.64596777E-16
896.411011 5.16009951 4.00344511E-16
906.791016 5.21985102 3.44321699E-16
917.291138 5.28029394 2.95567991E-16
927.912842 5.34143686 2.53222697E-16
938.657593 5.40328789 2.16515928E-16
949.526733 5.46585464 1.84760319E-16
960.521729 5.52914667 1.57343543E-16
971.644043 5.59317112 1.33721197E-16
982.895142 5.65793705 1.1341026E-16
994.27655 5.72345257 9.59831465E-17
