READ SERR 1
6.13065958 3.52905244E-2 1.57935851E-8
6.20164919 3.56991664E-2 1.55419002E-8
6.27346087 3.61125432E-2 1.52939101E-8
6.34610415 3.6530707E-2 1.50495723E-8
6.41958857 3.69537137E-2 1.48088395E-8
6.49392414 3.73816192E-2 1.45716701E-8
6.56911993 3.78144756E-2 1.43380188E-8
6.6451869 3.82523462E-2 1.4107842E-8
6.72213459 3.86952907E-2 1.38810972E-8
6.79997301 3.91433612E-2 1.36577416E-8
6.87871313 3.95966172E-2 1.34377309E-8
6.95836496 4.0055126E-2 1.32210243E-8
7.038939 4.05189432E-2 1.30075799E-8
7.12044621 4.09881286E-2 1.27973561E-8
7.20289707 4.14627492E-2 1.2590311E-8
7.28630257 4.19428647E-2 1.23864039E-8
7.37067366 4.24285419E-2 1.21855939E-8
7.45602226 4.29198407E-2 1.19878409E-8
7.54235888 4.34168279E-2 1.1793106E-8
7.62969542 4.39195707E-2 1.16013483E-8
7.71804285 4.44281362E-2 1.14125296E-8
7.80741358 4.49425913E-2 1.12266099E-8
7.89781952 4.54629995E-2 1.1043551E-8
7.98927164 4.59894389E-2 1.08633156E-8
8.08178329 4.65219691E-2 1.06858646E-8
8.17536545 4.70606685E-2 1.05111617E-8
8.27003193 4.76056039E-2 1.03391677E-8
8.36579418 4.81568538E-2 1.01698472E-8
8.46266556 4.87144813E-2 1.00031619E-8
8.56065941 4.92785685E-2 9.83907533E-9
8.65978718 4.98491898E-2 9.67755209E-9
8.76006222 5.04264161E-2 9.51855572E-9
8.86149883 5.10103256E-2 9.36205069E-9
8.96411037 5.16009964E-2 9.20800236E-9
9.06791019 5.21985069E-2 9.05637609E-9
9.17291164 5.2802939E-2 8.90713725E-9
9.27912903 5.34143671E-2 8.76025297E-9
9.3865757 5.40328771E-2 8.61568861E-9
9.49526691 5.4658547E-2 8.47341131E-9
9.60521698 5.52914664E-2 8.33338909E-9
9.7164402 5.59317097E-2 8.19558821E-9
9.82895184 5.65793701E-2 8.05997846E-9
9.94276524 5.72345257E-2 7.92652699E-9
10.0578976 5.78972697E-2 7.79520271E-9
10.1743622 5.85676916E-2 7.66597452E-9
10.2921762 5.92458732E-2 7.53881313E-9
10.4113531 5.99319078E-2 7.41368655E-9
10.5319109 6.06258847E-2 7.2905646E-9
10.6538649 6.13279007E-2 7.16941706E-9
10.7772312 6.20380454E-2 7.05021419E-9
10.9020252 6.27564117E-2 6.93292712E-9
11.028265 6.34830967E-2 6.8175261E-9
11.1559668 6.42181933E-2 6.70398315E-9
11.2851467 6.49618059E-2 6.59227029E-9
11.415822 6.57140315E-2 6.48235909E-9
11.5480108 6.64749593E-2 6.37422248E-9
11.6817312 6.72447085E-2 6.26783381E-9
11.8169985 6.80233613E-2 6.16316598E-9
11.9538336 6.88110366E-2 6.06019279E-9
12.0922518 6.96078315E-2 5.95888805E-9
12.2322741 7.04138502E-2 5.85922688E-9
12.3739166 7.12292045E-2 5.76118353E-9
12.5172005 7.20539987E-2 5.66473357E-9
12.6621428 7.28883445E-2 5.56985214E-9
12.8087635 7.37323537E-2 5.47651569E-9
12.9570818 7.45861307E-2 5.38469935E-9
13.1071177 7.5449802E-2 5.2943796E-9
13.2588911 7.63234645E-2 5.20553289E-9
13.4124212 7.72072524E-2 5.11813569E-9
13.5677299 7.81012699E-2 5.03216446E-9
13.7248373 7.90056437E-2 4.94759744E-9
13.8837633 7.99204856E-2 4.8644111E-9
14.0445299 8.08459148E-2 4.78258411E-9
14.2071571 8.17820728E-2 4.70209516E-9
14.3716688 8.27290639E-2 4.62292205E-9
14.538085 8.36870149E-2 4.54504434E-9
14.7064276 8.46560672E-2 4.46844117E-9
14.8767204 8.56363401E-2 4.39309211E-9
15.0489845 8.66279602E-2 4.31897762E-9
15.2232437 8.76310691E-2 4.24607771E-9
15.3995209 8.8645786E-2 4.17437285E-9
15.5778389 8.96722525E-2 4.10384393E-9
15.7582216 9.07106102E-2 4.03447231E-9
15.9406929 9.1760993E-2 3.96623934E-9
16.1252766 9.28235352E-2 3.89912724E-9
16.3120003 9.38983783E-2 3.83311738E-9
16.5008831 9.49856713E-2 3.76819242E-9
16.6919556 9.60855559E-2 3.70433395E-9
16.8852386 9.71981734E-2 3.64152464E-9
17.080761 9.8323673E-2 3.57974739E-9
17.2785454 9.94622111E-2 3.51898533E-9
17.4786224 0.100613929 3.45922158E-9
17.681015 0.101778984 3.40043993E-9
17.8857517 0.102957524 3.34262418E-9
18.0928593 0.104149714 3.28575878E-9
18.3023643 0.105355717 3.22982774E-9
18.5142956 0.106575675 3.17481619E-9
18.7286816 0.107809767 3.12070902E-9
18.945549 0.109058142 3.06749137E-9
19.1649284 0.110320978 3.01514858E-9
19.3868484 0.111598432 2.96366665E-9
19.6113358 0.112890683 2.91303159E-9
19.8384247 0.114197895 2.86322921E-9
20.0681438 0.115520246 2.81424617E-9
20.3005219 0.116857901 2.76606937E-9
20.5355911 0.118211053 2.71868528E-9
20.7733822 0.119579874 2.67208078E-9
21.0139256 0.120964542 2.62624322E-9
21.2572556 0.122365251 2.58115951E-9
21.5034027 0.123782173 2.53681742E-9
21.7524014 0.125215501 2.49320431E-9
22.004282 0.126665428 2.45030862E-9
22.259079 0.12813215 2.40811793E-9
22.5168266 0.129615843 2.3666209E-9
22.7775593 0.131116733 2.32580599E-9
23.0413113 0.132634982 2.2856621E-9
23.3081169 0.13417083 2.24617813E-9
23.5780125 0.135724455 2.20734298E-9
23.8510323 0.137296066 2.16914642E-9
24.1272144 0.138885885 2.13157758E-9
24.4065952 0.140494108 2.09462625E-9
24.6892109 0.142120942 2.05828266E-9
24.9750977 0.143766627 2.02253636E-9
25.2642956 0.14543137 1.98737804E-9
25.5568428 0.14711538 1.9527977E-9
25.8527775 0.148818895 1.91878624E-9
26.1521378 0.15054214 1.88533411E-9
26.4549656 0.152285337 1.8524321E-9
26.7612991 0.154048726 1.82007087E-9
27.0711803 0.155832514 1.78824155E-9
27.3846493 0.15763697 1.75693549E-9
27.7017498 0.159462333 1.72614378E-9
28.0225201 0.16130881 1.69585823E-9
28.3470058 0.163176686 1.66607028E-9
28.6752491 0.165066183 1.63677194E-9
29.0072918 0.166977555 1.60795499E-9
29.3431816 0.16891107 1.57961166E-9
29.6829586 0.170866966 1.55173419E-9
30.0266724 0.172845513 1.5243149E-9
30.3743649 0.174846962 1.49734647E-9
30.7260818 0.176871598 1.47082146E-9
31.0818748 0.178919673 1.44473278E-9
31.4417858 0.180991471 1.41907308E-9
31.8058643 0.183087245 1.39383571E-9
32.17416 0.185207292 1.36901368E-9
32.5467186 0.187351897 1.34460032E-9
32.9235916 0.189521328 1.32058886E-9
33.3048286 0.191715881 1.29697275E-9
33.6904793 0.193935856 1.27374544E-9
34.0805969 0.196181521 1.25090049E-9
34.4752312 0.198453188 1.22843169E-9
34.8744354 0.200751171 1.20633292E-9
35.2782631 0.203075767 1.18459809E-9
35.6867676 0.205427274 1.1632213E-9
36.0999985 0.207806006 1.14219667E-9
36.5180168 0.21021229 1.12151854E-9
36.940876 0.212646425 1.10118126E-9
37.3686333 0.215108752 1.08117948E-9
37.8013382 0.217599601 1.06150755E-9
38.2390594 0.220119283 1.04216036E-9
38.6818466 0.222668141 1.02313258E-9
39.1297607 0.225246519 1.0044191E-9
39.5828629 0.227854759 9.86015047E-10
40.0412102 0.230493188 9.67915303E-10
40.5048637 0.23316218 9.50114987E-10
40.9738884 0.235862061 9.32609434E-10
41.4483452 0.238593221 9.15393872E-10
41.9282951 0.241356 8.98463526E-10
42.4137993 0.244150773 8.81813678E-10
42.9049301 0.246977895 8.65439831E-10
43.4017448 0.249837771 8.49337545E-10
43.9043121 0.252730757 8.33502378E-10
44.4127007 0.255657226 8.17930002E-10
44.9269753 0.25861761 8.02616251E-10
45.4472084 0.261612266 7.87556964E-10
45.9734612 0.264641583 7.72748032E-10
46.5058098 0.267706007 7.58185514E-10
47.0443192 0.270805895 7.43865414E-10
47.5890694 0.273941666 7.29784011E-10
48.1401215 0.277113765 7.1593742E-10
48.6975594 0.280322582 7.02321923E-10
49.2614517 0.283568561 6.88933965E-10
49.831871 0.286852151 6.75769884E-10
50.4088974 0.290173739 6.62826183E-10
50.9926033 0.293533772 6.50099474E-10
51.5830727 0.296932757 6.37586262E-10
52.1803741 0.300371081 6.25283159E-10
52.7845955 0.30384919 6.13186724E-10
53.395813 0.307367593 6.01293737E-10
54.0141068 0.310926765 5.89600757E-10
54.6395607 0.314527124 5.78104675E-10
55.2722549 0.318169177 5.66802383E-10
55.9122772 0.321853399 5.55690716E-10
56.5597115 0.325580269 5.44766676E-10
57.2146416 0.329350322 5.34027267E-10
57.8771591 0.333164036 5.23469657E-10
58.5473442 0.337021887 5.13090903E-10
59.2252884 0.340924412 5.02888231E-10
59.911087 0.344872117 4.9285892E-10
60.6048241 0.348865569 4.83000251E-10
61.3065948 0.352905244 4.73309558E-10
62.0164909 0.356991678 4.63784289E-10
62.7346077 0.361125439 4.54421833E-10
63.4610405 0.365307093 4.45219722E-10
64.1958847 0.369537145 4.36175457E-10
64.9392395 0.373816192 4.27286623E-10
65.6912003 0.378144771 4.1855075E-10
66.4518661 0.382523477 4.09965339E-10
67.221344 0.386952877 4.01528061E-10
67.999733 0.391433597 3.93236471E-10
68.7871323 0.395966172 3.85088322E-10
69.5836487 0.40055126 3.77081283E-10
70.389389 0.405189425 3.69213188E-10
71.2044601 0.409881294 3.61481844E-10
72.0289688 0.414627492 3.53885116E-10
72.8630219 0.419428647 3.4642092E-10
73.7067413 0.424285412 3.39087203E-10
74.5602188 0.429198414 3.31881939E-10
75.4235916 0.434168279 3.24803157E-10
76.2969513 0.439195722 3.17848942E-10
77.1804276 0.444281369 3.11017379E-10
78.0741348 0.449425906 3.0430658E-10
78.9781952 0.454630017 2.97714742E-10
79.8927155 0.459894359 2.91240088E-10
80.8178329 0.465219706 2.84880786E-10
81.7536621 0.470606685 2.78635143E-10
82.7003174 0.476056069 2.72501355E-10
83.6579437 0.481568515 2.6647759E-10
84.6266556 0.487144828 2.60562155E-10
85.6065903 0.492785692 2.5475333E-10
86.5978699 0.498491883 2.4904942E-10
87.6006241 0.504264176 2.43448761E-10
88.6149902 0.510103285 2.37949799E-10
89.6411057 0.516009986 2.32550923E-10
90.6791 0.521985114 2.27250607E-10
91.7291107 0.528029382 2.22047325E-10
92.7912827 0.534143686 2.16939619E-10
93.8657608 0.540328801 2.11926005E-10
94.9526749 0.5465855 2.0700508E-10
96.0521698 0.552914619 2.02175429E-10
97.1644058 0.559317112 1.97435693E-10
98.2895126 0.565793693 1.92784511E-10
99.4276581 0.572345257 1.88220564E-10
100.578972 0.578972697 1.83742563E-10
101.743622 0.585676908 1.79349216E-10
102.921761 0.592458725 1.75039261E-10
104.113533 0.599319041 1.70811379E-10
105.319115 0.606258869 1.66664266E-10
106.538651 0.613278985 1.62596644E-10
107.772308 0.620380461 1.58607252E-10
109.020256 0.627564132 1.54694868E-10
110.282654 0.634830952 1.50858284E-10
111.559662 0.642181933 1.47096335E-10
112.851463 0.649618089 1.43407855E-10
114.158218 0.657140315 1.3979172E-10
115.48011 0.664749622 1.36246847E-10
116.817307 0.672447026 1.32772113E-10
118.169991 0.680233598 1.29366476E-10
119.53833 0.688110352 1.26028896E-10
120.922523 0.6960783 1.22758331E-10
122.322739 0.704138517 1.19553784E-10
123.739166 0.712292075 1.16414253E-10
125.172005 0.720539987 1.13338769E-10
126.621422 0.728883445 1.1032638E-10
128.087631 0.737323523 1.07376129E-10
129.570816 0.745861351 1.04487093E-10
131.071182 0.754498005 1.01658293E-10
132.588913 0.763234675 9.88887514E-11
134.124222 0.772072494 9.61775035E-11
135.677307 0.781012714 9.35236194E-11
137.248367 0.790056407 9.09261902E-11
138.837631 0.799204826 8.83843068E-11
140.445297 0.808459163 8.58971019E-11
142.071579 0.817820668 8.34637012E-11
143.71669 0.827290595 8.10832651E-11
145.380844 0.836870193 7.87549539E-11
147.064285 0.846560657 7.64779698E-11
148.767197 0.856363416 7.42514869E-11
150.489838 0.866279602 7.20747351E-11
152.232437 0.876310647 6.99469302E-11
153.995209 0.88645786 6.78673021E-11
155.778381 0.896722555 6.58351013E-11
157.582214 0.907106102 6.38495923E-11
159.406937 0.91760993 6.19100257E-11
161.252777 0.928235352 6.00156938E-11
163.119995 0.938983798 5.8165868E-11
165.008835 0.949856699 5.63598022E-11
166.91954 0.960855544 5.45967438E-11
168.852386 0.971981704 5.28759571E-11
170.807602 0.98323673 5.11967205E-11
172.785461 0.994622052 4.95583227E-11
174.786224 1.00613928 4.79600665E-11
176.81015 1.01778984 4.64012717E-11
178.857513 1.02957523 4.48812654E-11
180.928589 1.04149723 4.33993848E-11
183.023636 1.05355716 4.19549777E-11
185.14296 1.0657568 4.05474022E-11
187.286804 1.07809758 3.9176027E-11
189.45549 1.09058142 3.7840224E-11
191.649277 1.10320973 3.65393792E-11
193.868469 1.11598432 3.52728818E-11
196.113373 1.12890685 3.40401353E-11
198.384247 1.14197898 3.28405358E-11
200.681427 1.15520239 3.16735006E-11
203.005219 1.1685791 3.05384468E-11
205.355911 1.18211055 2.94347914E-11
207.73381 1.19579875 2.83619361E-11
210.139252 1.20964539 2.73192788E-11
212.572556 1.22365248 2.63062298E-11
215.034027 1.2378217 2.53222096E-11
217.524002 1.25215507 2.43666459E-11
220.042816 1.26665425 2.34389747E-11
222.59079 1.28132141 2.25386446E-11
225.168274 1.29615843 2.16651072E-11
227.775604 1.31116724 2.08178232E-11
230.413116 1.32634985 1.99962616E-11
233.081177 1.3417083 1.91998951E-11
235.780121 1.35724449 1.84282051E-11
238.51033 1.37296069 1.76806798E-11
241.272156 1.3888588 1.6956811E-11
244.065948 1.40494108 1.62560937E-11
246.892105 1.42120945 1.55780354E-11
249.750977 1.4376663 1.49221399E-11
252.64296 1.45431376 1.42879233E-11
255.56842 1.47115386 1.36749024E-11
258.527771 1.48818898 1.30825984E-11
261.521393 1.5054214 1.25105204E-11
264.549652 1.52285337 1.19581836E-11
267.613007 1.54048717 1.14251074E-11
270.711792 1.55832517 1.09108209E-11
273.846497 1.57636976 1.04148599E-11
277.017487 1.59462321 9.93676755E-12
280.22522 1.61308813 9.47609265E-12
283.470062 1.6317668 9.03239115E-12
286.752502 1.65066183 8.60522591E-12
290.072937 1.66977549 8.19416496E-12
293.431824 1.68911064 7.79878332E-12
296.82959 1.70866966 7.41866117E-12
300.266724 1.72845507 7.05338348E-12
303.743652 1.74846959 6.70254303E-12
307.260834 1.76871598 6.3657365E-12
310.818726 1.78919673 6.04256619E-12
314.417847 1.80991471 5.73264136E-12
318.058624 1.83087254 5.4355743E-12
321.741577 1.85207295 5.15098511E-12
325.467163 1.87351894 4.87849648E-12
329.235901 1.89521325 4.61773241E-12
333.048279 1.91715884 4.36831951E-12
336.904785 1.93935847 4.12989261E-12
340.805969 1.96181524 3.90209436E-12
344.752319 1.984532 3.68457391E-12
348.744354 2.00751185 3.47698801E-12
352.782623 2.03075767 3.27899947E-12
356.867676 2.05427265 3.09027847E-12
361 2.07806015 2.9105017E-12
365.180176 2.10212278 2.73935302E-12
369.408752 2.12646437 2.57652211E-12
373.68631 2.15108752 2.42170585E-12
378.013397 2.17599607 2.27460694E-12
382.390594 2.20119286 2.13493546E-12
386.818451 2.22668147 2.00240692E-12
391.297607 2.25246525 1.87674399E-12
395.828613 2.27854753 1.75767549E-12
400.412109 2.30493188 1.6449369E-12
405.048645 2.33162165 1.53826973E-12
409.738892 2.35862064 1.4374219E-12
414.483459 2.38593221 1.34214536E-12
419.282928 2.41355991 1.25219843E-12
424.138 2.44150758 1.16734638E-12
429.049286 2.46977901 1.08736186E-12
434.017456 2.4983778 1.01202423E-12
439.043152 2.52730751 9.41119795E-13
444.127014 2.55657244 8.74441741E-13
449.269775 2.58617616 8.11789655E-13
454.472076 2.61612272 7.52969844E-13
459.734619 2.64641595 6.97794849E-13
465.058075 2.67705989 6.46083772E-13
470.443207 2.70805883 5.9766184E-13
475.890686 2.7394166 5.52360404E-13
481.401245 2.77113771 5.10016996E-13
486.975586 2.80322599 4.70475004E-13
492.614502 2.83568573 4.33583779E-13
498.318726 2.86852145 3.99198361E-13
504.088959 2.90173721 3.6717954E-13
509.926056 2.93533778 3.37393714E-13
515.830688 2.96932745 3.09712542E-13
521.803772 3.00371075 2.84012695E-13
527.845947 3.03849196 2.60175968E-13
533.95813 3.07367611 2.38089632E-13
540.141052 3.10926747 2.17646159E-13
546.39563 3.1452713 1.98743162E-13
552.722595 3.18169165 1.8128313E-13
559.122803 3.21853399 1.65173349E-13
565.597107 3.25580287 1.50325743E-13
572.146423 3.29350328 1.36656691E-13
578.771606 3.33164024 1.24086912E-13
585.47345 3.37021875 1.1254131E-13
592.25293 3.40924406 1.01948838E-13
599.11084 3.44872117 9.22423352E-14
606.048218 3.48865557 8.33583961E-14
613.065979 3.52905226 7.52372475E-14
620.164917 3.56991673 6.78225718E-14
627.346069 3.61125445 6.10614125E-14
634.610413 3.65307093 5.49040048E-14
641.958862 3.69537139 4.93036635E-14
649.392395 3.7381618 4.42166242E-14
656.911987 3.78144765 3.96018294E-14
664.518677 3.82523489 3.54209256E-14
672.21344 3.86952901 3.16381544E-14
679.997314 3.91433597 2.82202308E-14
687.871338 3.95966172 2.51362126E-14
695.836487 4.00551271 2.23573652E-14
703.89386 4.05189419 1.98570391E-14
712.044617 4.09881306 1.76105587E-14
720.289673 4.14627504 1.5595098E-14
728.630249 4.19428635 1.37895829E-14
737.067383 4.24285412 1.21745748E-14
745.602234 4.29198408 1.07321743E-14
754.235901 4.34168291 9.44592677E-15
762.969543 4.39195728 8.30072383E-15
771.804321 4.4428134 7.28271813E-15
780.741394 4.49425888 6.37923891E-15
789.781921 4.54629993 5.57870849E-15
798.927185 4.59894371 4.87056735E-15
808.178345 4.65219688 4.24519954E-15
817.53656 4.70606709 3.69386367E-15
827.003235 4.76056051 3.20861988E-15
836.579468 4.81568527 2.78227623E-15
846.266602 4.87144852 2.40833447E-15
856.065918 4.92785692 2.0809321E-15
865.978699 4.98491907 1.79478955E-15
876.006226 5.04264164 1.54516089E-15
886.149902 5.10103273 1.32778693E-15
896.411011 5.16009951 1.13885263E-15
906.791016 5.21985102 9.74947204E-16
917.291138 5.28029394 8.33027099E-16
927.912842 5.34143686 7.10381387E-16
938.657593 5.40328789 6.04600365E-16
949.526733 5.46585464 5.13546282E-16
960.521729 5.52914667 4.35326548E-16
971.644043 5.59317112 3.68268908E-16
982.895142 5.65793705 3.10898943E-16
994.27655 5.72345257 2.61919449E-16
